0,1,2
-0.8837462,3.0866294,-1.9403422
-1.3235701,2.9620152,-2.9117832
-0.92420095,2.69061,-2.5289514
-0.79960257,3.0602334,-2.64358
-0.7885292,3.219389,-1.6513364
-1.0206023,3.1594956,-2.165581
-0.836975,1.998899,-2.6150935
-0.57921463,2.6059213,-2.325366
-0.52590615,2.876778,-1.77313
-1.129986,2.8292813,-2.0753245
-0.89090145,2.0496042,-2.6293068
-0.8781785,3.0670743,-2.0596318
-1.225985,2.3793626,-2.8051918
-1.2910913,2.3567731,-2.7759256
-0.9259142,2.802351,-1.9400704
-1.033559,2.433054,-2.9074996
-0.7736495,2.0832186,-2.7107873
5.2988605,14.744853,8.387048
-1.0749265,2.3917568,-2.9374423
-0.9327405,2.9948595,-1.8132792
-1.087224,2.800147,-2.0413616
-1.01909,2.9981136,-2.9543908
-1.1555369,2.6903105,-2.9074886
-0.719308,2.0760527,-2.5557106
-0.7168319,2.5132244,-2.7328687
-0.85236,2.1870718,-2.3731112
-1.0906421,2.6152387,-2.1016464
-0.94137967,3.0245423,-2.0413504
-1.1829034,2.6793995,-2.6452317
-1.2506566,2.5008264,-2.3893692
-0.8143802,3.12897,-2.2372825
-1.1852949,2.6281073,-2.971124
-1.090283,2.8727381,-1.8581191
-1.0515766,2.9234426,-3.0445611
-0.73293644,2.1318111,-2.4728217
-0.87611234,3.065837,-2.1419785
-1.232454,2.6954844,-2.1703298
-0.9503342,2.226638,-2.7191997
-0.99242485,3.1732461,-2.795165
-1.0813613,3.1186683,-2.8776097
-0.9018622,3.1832826,-2.5245306
-1.2259077,2.6201022,-2.4356174
-0.9333107,2.5568504,-2.1991303
-1.3428679,2.7717206,-2.9303849
-1.3038554,2.9356096,-3.019582
-0.74133545,2.5087812,-2.145997
5.4344053,14.557128,8.437437
-0.85509175,2.0539856,-2.6193938
-0.56057537,3.1478236,-1.9874542
-1.1672586,3.0057034,-3.016266
-0.69183964,2.943135,-2.303372
-1.1586543,3.2496595,-2.254681
-1.0586504,2.8619666,-1.9266108
-0.79109085,3.2469692,-2.1362565
-0.94282913,3.1692948,-2.0481038
-0.92613107,2.8787465,-2.3959908
-0.54663086,2.826206,-2.3355677
-0.7533655,2.8106668,-2.3757002
-0.8086452,3.146812,-1.8157053
-0.6404975,2.678051,-2.162765
-1.0870936,3.0955966,-3.0230792
-0.91121125,2.3792934,-2.8719742
-0.9396322,2.9858077,-2.552518
-1.3210822,2.4336336,-2.253127
-0.7167737,2.6473937,-2.515458
-1.1460162,2.9415836,-2.1831472
-1.2089186,2.7877579,-2.8806217
-0.84124774,2.056133,-2.5580273
-1.3398923,2.5646067,-2.485231
-0.5997942,2.8069465,-2.1915197
-0.9939766,2.5064526,-2.120141
-0.7791188,3.1397164,-2.6917436
-1.1411405,2.916301,-3.0175745
-0.8395569,2.6604097,-1.9993336
-0.82877916,2.231826,-2.538626
-1.0238363,2.8394825,-2.9355357
-1.0838311,2.497251,-2.3678615
-0.86892277,3.1991186,-2.02679
-1.2293638,2.8870294,-2.9637434
-1.2840185,2.6886718,-2.1652508
11.611132,12.033044,4.6233363
-0.7638987,2.1323977,-2.5002003
-0.867565,3.202676,-2.5166597
-0.9579357,2.2175684,-2.5620654
-1.1942072,3.062145,-3.0395315
-0.8177162,3.3263834,-2.1882722
-1.2066017,2.8419538,-2.8552794
-1.0259137,2.8552318,-2.3815958
-1.0659229,2.6580648,-2.6969733
-0.6373102,2.3823626,-2.6288452
-1.195305,2.4660563,-2.4077218
-0.6601823,2.707613,-2.682798
-0.9540056,2.1413343,-2.5185854
-0.541946,3.0373871,-1.6625495
-1.1301278,2.6710746,-2.0431297
-0.90828705,2.4424176,-2.8562644
-0.9177215,2.5278955,-2.4263222
-0.8845698,2.9576848,-2.2646782
-0.8111663,3.040784,-1.9744798
-0.82302356,2.6616454,-2.1045752
4.883203,15.629304,8.283636
-0.6041396,2.7978892,-2.5009658
-1.1588297,2.5649796,-2.0511448
-0.6232276,2.6869566,-2.20448
-0.5791063,2.6283104,-2.6692853
-0.50066304,2.7014558,-2.234167
-1.0319661,3.3027272,-2.312461
-0.9808083,2.8164663,-2.0989997
-1.1844172,2.8871884,-2.7972653
-0.86295944,3.1173344,-2.5682411
-1.3861812,2.526577,-2.540402
-1.0867058,2.920357,-1.9260005
-1.2651716,2.4453146,-2.7704623
-0.8753908,3.117137,-2.16624
-0.8894289,2.0324028,-2.574149
-0.78396904,2.5736308,-2.398507
-0.8425872,2.4141881,-2.836103
-0.5927219,2.5268455,-2.521568
-1.2265732,2.4145417,-2.4813766
-1.2156181,2.6993985,-3.0465467
-0.7947103,2.8715565,-2.2303722
-1.1510686,2.4148962,-2.6708872
-0.95446867,2.981912,-2.9126778
-1.1611525,3.1344001,-2.7712154
-0.82166183,2.7960985,-2.869043
-0.80431885,2.5966911,-2.7798293
-1.1729814,2.41194,-2.707818
-1.1310548,2.6099281,-2.9363513
-0.625719,2.6193736,-2.46997
-0.69705147,2.437617,-2.7869334
-1.1803976,2.3782864,-2.6592193
-0.8551145,3.0525687,-2.7570345
-0.9136338,3.0391204,-2.6915925
-0.9831659,3.0782282,-1.8348297
-0.45800132,2.872843,-1.9933584
-0.94118565,2.9414785,-2.9110117
-1.0674309,2.9304302,-2.8450084
-0.6198929,3.1805203,-1.9106025
-0.9574762,3.2262466,-2.0335295
-0.5879995,2.6477857,-2.7404985
-0.92021155,2.7822797,-2.8168612
-1.169854,3.0155036,-3.0010629
-1.2574002,2.525562,-2.4216714
-0.48022452,2.5310206,-2.354533
-0.830065,2.0526536,-2.6190205
-1.1970688,2.908285,-2.149608
-0.86166984,2.1029203,-2.6958506
-0.8324139,3.1462362,-2.2140899
-1.218726,2.4721549,-2.5670857
-0.6640785,3.2790656,-1.744907
5.3780923,14.655752,8.399126
-1.2732823,2.550128,-2.7641935
-0.9466752,10.56651,3.1205518
-1.5442581,9.800012,3.6588516
-1.5180947,10.239008,3.602031
-0.999168,10.074367,3.4486747
5.3715587,14.667893,8.489417
-1.5328741,9.668836,3.5655487
-0.94118905,9.362222,4.1240287
-1.3366754,10.186332,3.1689188
-0.91104,10.068773,3.352712
-1.2773997,10.463017,3.2153141
-1.0190712,10.426617,3.0014372
-0.9594376,10.7013645,3.253205
-0.80360407,9.749795,3.2532992
-1.0899757,9.719507,3.048715
-1.0608301,9.858194,3.6845627
-1.3703606,10.220259,3.2387915
-1.3654702,10.304329,3.0193532
-1.0390297,10.027314,3.0878727
-0.93946713,10.778006,3.3047707
-1.3524367,10.1179285,2.8888996
-1.4006284,10.249162,2.9462724
-1.2117436,9.889975,3.1165009
-1.1471599,10.518051,3.090821
5.683832,14.322378,8.2897835
-0.5329014,10.178157,3.5777705
-1.5814129,9.796858,3.2402744
5.4765787,14.583112,8.474311
4.859335,15.645985,8.288774
-0.80450547,10.323203,3.4375455
5.3824706,14.700647,8.425254
-1.4456867,10.009799,3.259404
-0.8491895,9.709612,3.807481
-1.5354688,10.167057,3.5535448
-0.6846793,9.945063,3.3608968
-1.395886,9.88807,3.5286095
-1.1391823,9.69319,2.804283
-1.2464184,9.948331,3.1528425
-0.89412266,10.764253,3.3233867
-0.936765,9.622897,3.9889596
-0.7027374,9.984163,3.7004285
-0.75446653,10.150772,3.4543328
-1.5830104,10.215622,3.0177035
-1.2088299,10.483103,3.0657887
-1.3486837,10.522588,3.3536732
-1.2757354,10.010799,3.4669306
-1.4166436,9.80103,3.4382913
-0.7563174,9.296002,4.4272046
-1.2421411,10.214363,3.2170823
-1.4042647,9.811958,3.571665
-1.3275151,9.552191,3.452327
-0.55133015,10.124923,3.124048
5.3876143,14.238446,8.379987
-0.90079546,10.168072,3.6325788
-0.96880454,10.4841795,2.768921
5.410428,14.543634,8.4519205
-0.7834778,10.213037,3.1180427
-0.80401325,10.442839,3.07789
-1.552222,10.00597,3.1695564
-0.7481182,9.31544,4.511935
-0.72186536,10.243,3.2413244
-1.0636737,10.385718,2.7815475
-1.4942901,9.637833,3.3372486
-1.126996,9.809448,3.3661036
-1.317471,10.4229355,3.561873
-1.3870126,10.082465,3.5215657
-0.9690415,10.371353,3.5637593
-1.4612563,9.406737,2.8673787
-0.7604291,9.268067,4.4529343
-1.434039,9.946918,3.01466
-1.1620537,10.354248,3.050131
-0.6187057,10.014744,3.3915603
-0.8568028,10.540812,3.1414435
-1.3980719,9.662945,3.496469
-0.82972354,10.548631,3.0559819
-0.7741757,10.838334,3.4125192
-1.43248,9.610228,3.1831684
-1.4484668,9.84101,3.4095178
-0.66858876,10.27001,3.2926874
-1.1847155,10.73627,3.1502502
-1.3558841,9.694982,3.665516
-0.7844209,9.276973,4.220574
-1.5638453,10.015632,3.0148437
-1.59905,9.947302,3.540079
-1.623924,9.879036,3.0953565
-1.1261139,10.300113,2.950727
-1.5487579,10.20423,3.0163193
-0.6797133,10.365198,3.3880286
-1.2110727,9.77006,3.0069032
-0.5901702,10.324187,3.5241213
4.8876047,15.627413,8.284088
-0.792731,9.330446,4.2746487
-1.3115608,10.07004,3.4910364
-1.4499065,9.578231,3.4399745
-1.1052495,9.827074,2.8718874
-1.2527367,10.479985,3.0244606
-1.3561358,10.115156,3.6963155
-1.1986809,10.118413,3.6704888
-0.7859917,10.558529,3.515199
-1.0469321,9.51355,3.6576478
-1.114514,9.974104,3.7350342
-0.95378846,9.785935,3.073033
-0.8666789,9.490366,3.9503121
-0.77834374,9.940355,3.4871342
-1.4632628,9.84246,3.229285
-1.2609869,10.356136,3.0510013
-0.5978116,9.300036,4.0914483
-1.3565762,9.319166,2.6240034
-0.66156006,9.237196,4.1804857
-0.5663332,10.363418,3.5842466
-0.84119004,10.542971,3.2729077
-0.9299097,10.543875,3.3181152
-0.8461382,10.809014,3.4433525
4.917445,15.59404,8.312133
-0.82222444,10.535903,2.9622438
5.61616,14.381871,8.330018
-0.7478532,10.170683,2.8642535
4.9427123,15.570723,8.337345
-1.5782567,9.7004795,3.3980966
-1.1661252,9.733147,3.670291
-1.4880887,10.0979,3.0672963
-0.81024885,10.200259,3.030816
-0.7478684,9.94053,3.524276
-1.3972678,10.268824,3.329901
-1.4925221,10.331478,3.3091557
-0.94490063,9.719989,3.343481
-0.6897247,9.737852,3.612314
-0.79057133,10.119399,2.9857185
-0.9897714,9.51192,3.9752362
-0.84114665,10.148664,2.9966831
-0.7594605,10.823021,3.3633833
-1.0856199,9.813177,2.8750718
-1.6305845,9.990763,3.2056222
-0.65998155,10.382182,3.2011578
-0.68648416,10.276994,3.0054734
-0.9598905,9.638738,3.8961923
-1.3297704,9.762866,3.355625
-1.4708482,10.313185,3.5130222
-0.6963639,10.337206,3.1621225
-0.98787516,10.823724,3.3098037
-1.3696536,10.01683,3.143707
-0.830566,10.184243,3.3559585
-1.5143367,10.266877,3.3819647
-0.9686207,10.135788,2.860556
-0.7851805,10.278515,3.0842388
-0.87493604,10.245719,2.9672
-0.70589507,9.200812,4.4383874
-1.193755,9.461651,3.5481522
-1.0357835,10.596509,3.0864031
-0.88407916,10.745222,3.3300366
-1.1366447,10.251928,3.1007202
-0.83222973,9.74111,3.2232504
-1.0039977,9.4749975,3.740221
-1.4780493,9.777619,3.3024614
-0.7145661,9.289506,4.6023617
-0.7356446,9.22586,4.4282055
-1.4778106,9.733098,3.1885653
-0.8505061,9.74676,3.1620414
-0.8302388,10.365035,3.654837
-0.5877753,10.001016,3.4430685
-1.3416729,9.760392,3.7577755
-1.0073123,9.700299,3.8400707
-1.123091,10.668017,3.1894927
-1.4990692,10.057029,2.9128764
-1.2664522,10.233952,3.0121295
-1.4772543,10.289111,3.4494433
-0.9246688,10.298685,3.0630522
-0.84380984,9.489804,4.1267595
-1.3447056,9.870036,3.06555
-0.99055624,10.237591,3.2671447
-0.6922654,10.527389,3.2671783
-0.7736398,10.22239,3.439514
-1.2270961,9.905508,3.6545665
-0.7315291,9.6547785,3.9096835
-1.3696301,10.402846,3.1559086
5.2964582,14.577442,8.524335
-0.9756579,9.765715,3.046137
-0.7894074,10.350081,3.4992664
-1.0689256,9.901339,2.9243617
-0.85752606,10.405478,3.0986488
4.944332,15.589171,8.342263
-0.89087486,10.36379,3.3782299
-1.3140796,9.656298,3.3707361
-1.3159769,9.632864,3.1662688
12.135029,12.708518,3.2868133
11.777083,12.474732,4.0518312
11.562672,12.893702,3.7369514
11.112907,12.89862,4.2751107
5.512668,14.591966,8.485644
11.524297,12.654172,3.7023802
11.28553,12.565257,4.524964
11.509314,12.707966,3.6554883
11.760597,13.284443,3.9409366
12.047208,12.549869,3.388627
11.728788,13.2138195,3.6808162
11.400461,13.347487,3.7384272
11.704937,13.080995,4.050564
11.189771,12.821206,4.103041
11.080743,12.731884,4.3090806
11.531482,13.19131,3.5991695
11.616433,13.010154,3.6659875
11.778727,13.395085,3.9633641
10.970288,12.716769,4.4727006
11.138982,12.57207,4.5581083
11.884436,12.976673,4.0813093
11.918412,13.317552,3.8319192
11.104336,12.747167,4.532119
11.1827345,12.472805,4.4132223
11.975568,12.539391,3.621129
12.077084,12.933457,3.750747
12.082926,12.722303,3.408416
4.8399153,15.677661,8.251278
11.107653,12.4985285,4.432492
11.507061,13.138973,3.7995684
11.162644,12.706357,4.1592464
12.199695,12.7733135,3.3556638
11.956711,12.798561,3.312086
11.383472,12.519794,4.396384
11.12725,12.757043,4.4722548
11.479622,12.452776,4.1741257
11.31549,12.524898,4.392265
11.087226,12.713232,4.442498
11.344762,12.350885,4.164692
11.23483,12.565067,4.2039113
11.623694,13.214329,3.7340963
11.66325,13.154266,3.694325
11.888069,12.765272,3.42842
11.240058,12.480355,4.4673247
11.2456255,13.083161,3.8765738
11.293213,13.239635,3.9328234
11.62342,13.040699,3.4597633
11.869297,12.851747,3.3678966
11.137861,12.580547,4.3856406
11.212202,12.81849,4.0354037
11.097424,12.720871,4.516585
11.261435,12.373819,4.2783666
11.571915,13.3144865,3.8102052
11.738008,12.851025,3.1685317
11.095906,12.722185,4.5085974
11.848039,13.070257,3.2898057
11.3677,12.385869,3.913231
11.414842,13.350785,3.9085896
11.427964,12.887614,4.338205
11.189732,12.468056,4.355364
11.836067,12.664902,3.6149251
11.115459,12.855866,4.349595
11.301474,12.341229,4.1553435
11.294737,12.666815,4.5938015
11.772529,12.805186,3.3860564
11.6098795,13.249674,3.7565284
5.578506,14.572722,8.342211
11.955194,13.393609,3.8791645
11.563771,13.191442,3.8181174
11.509437,12.786019,3.4728131
11.913946,12.54684,3.4429364
11.653714,13.090377,4.082482
12.13247,13.027721,3.4331944
11.939402,13.162498,3.8151913
11.3908,12.623059,4.316233
11.822794,12.802011,3.5461993
11.91328,12.662077,3.4178927
11.771126,12.90487,3.3021219
11.496316,12.625459,4.176935
11.2257395,12.502809,4.2066336
11.521191,12.477376,4.2762933
11.873572,13.446445,3.8146796
11.602126,13.0490885,3.4838014
10.914271,12.676043,4.4238467
11.55383,13.021733,4.029498
11.5062,12.293069,4.449673
11.243912,12.8497925,4.234933
11.41314,13.081864,3.7430325
11.389039,12.365432,4.2195153
11.945615,13.277287,3.9364848
11.472215,13.150571,3.8271272
11.9509735,12.5405855,3.9129624
11.760534,12.738808,3.6456606
11.871834,12.709535,3.3377397
11.664352,12.815943,3.8187504
11.591466,13.039832,3.4613352
11.968867,12.626136,3.2445648
11.843543,12.937803,3.5271297
11.1689625,12.37199,4.46978
12.035813,12.97745,3.502557
11.520404,12.878498,3.4103377
11.37968,12.575121,4.45026
12.00157,12.497199,3.6190124
12.111382,12.741902,3.3032842
11.323741,12.422445,4.3951197
11.3763,12.642978,4.0659566
11.525576,12.5685835,3.727039
11.188939,12.575011,4.5524626
11.443288,12.493539,3.6768944
12.038896,12.7582855,3.2701955
11.42496,12.961315,3.5079315
11.624199,12.708433,3.5338655
11.287738,12.741074,3.8809457
11.091266,12.742208,4.2711487
11.768533,12.596324,3.8585267
11.179749,12.54308,4.404977
11.681663,12.587365,3.8518584
11.482527,13.047569,3.56002
11.764412,13.321106,3.9905634
11.697363,12.957661,3.4102092
12.064706,13.002922,3.5836577
11.819164,13.248014,3.907709
11.827053,13.267668,4.02737
11.022418,12.377903,4.471236
11.006316,12.60566,4.466722
11.725281,13.391025,3.8674264
11.681645,12.667507,4.100467
11.446336,13.3637085,3.7940204
11.946251,12.904015,3.5359626
11.443106,12.980226,3.7799442
11.526961,12.977974,3.5537684
12.102874,12.610848,3.3037632
12.045406,12.67193,3.3209684
11.9498005,12.841243,3.4195623
12.0166025,12.658319,3.5364237
11.647775,13.29277,3.9479365
12.105241,12.898456,3.4167984
11.635993,12.438867,4.144407
11.562529,12.54731,3.6428463
11.561945,12.94204,3.5566983
11.5249195,13.090338,3.703651
11.892799,12.612952,3.2567234
11.876816,13.324885,4.0071106
12.144598,12.746723,3.207575
11.892558,12.905323,3.4438977
11.852613,12.843879,3.5795078
12.086436,12.765388,3.283146
11.382202,12.783191,4.0016155
11.283765,13.149836,4.0295854
12.012494,12.644749,3.5218422
11.221646,12.480381,4.4567475
1.3700885,6.852679,6.3816957
0.43866304,7.0844035,5.8643785
0.6898414,6.8118477,6.1767864
0.8547052,6.672071,6.286664
1.7347889,6.3266907,6.8431196
1.4050459,6.8644495,6.603548
1.0968819,6.1259136,5.7625427
1.4419525,6.882847,6.3840737
1.1239034,6.5042057,5.8092856
1.704304,6.3968534,6.814814
1.0920134,6.6512465,6.6250544
1.7533451,6.656772,6.622872
0.96538323,6.0689054,6.240691
1.4132661,6.649934,6.424269
1.318234,6.568341,5.9016557
1.2266626,6.913866,6.5701637
1.1356449,6.5466857,5.804317
1.7612777,6.4777374,6.8612065
1.0989755,6.586971,6.663311
1.895875,6.7619953,6.5746946
1.6302358,6.988776,6.2274256
1.5024328,6.591665,6.848989
0.9389019,6.2357945,6.3800817
0.71459335,6.8993564,6.2388616
1.2203115,6.714345,6.7478924
0.81979424,7.028232,6.124554
1.4618999,6.9116054,6.4465733
1.1988273,6.0516253,6.4765334
