0,1,2
1.5831425,6.471253,6.7778506
-0.5836367,8.649429,4.4858055
1.3397375,7.042305,6.2146077
0.46538013,6.126638,5.9128957
0.8336222,6.6706505,6.358093
1.3727049,6.2508926,6.746177
1.1196228,6.5907264,6.773244
0.99006504,6.554873,6.612725
1.882037,6.6867733,6.724029
1.0967252,6.4803905,5.9889665
1.5569425,6.783518,6.539253
1.1112592,6.489327,6.708496
1.2988343,6.5736704,6.8914294
1.2386111,6.4277816,6.4879894
0.13731577,7.0756497,5.841241
1.8503995,6.690876,6.4740148
1.5664148,6.503959,6.656835
1.7301562,6.7490253,6.347407
1.4809858,6.2626925,6.7174926
1.2014761,7.0862308,6.13618
0.091044314,6.364703,5.9346466
1.518794,6.58608,6.3666706
0.8156824,6.7749486,6.478838
1.6861384,6.8602414,6.479994
0.6026071,6.896152,5.954783
1.3897256,6.728689,6.8557634
1.1836221,6.907272,6.425581
1.7248361,6.622485,6.8608804
0.7607067,6.881955,6.1894975
1.1731126,6.9082537,6.398098
1.2460431,6.8455687,6.5943236
1.3354707,6.4580603,6.90811
0.75706804,6.7202873,6.178134
1.081851,6.5492535,6.349105
1.6244178,6.472548,6.6052313
0.15471582,7.379065,5.9747205
1.5165755,6.366143,6.7149477
1.2068698,6.211398,6.374841
1.3167697,7.012251,6.5763464
-0.71314824,9.202479,4.688579
1.319837,6.7223835,6.2005553
0.7126268,6.929026,6.119803
0.86550987,7.1264133,5.988578
0.67800474,6.807714,6.024135
1.2797346,7.0817475,6.391937
1.0591877,6.5315475,6.360561
1.1023706,6.6751857,5.8425055
1.8619738,6.6088347,6.7575917
0.74720967,6.73839,5.981597
1.1023688,6.8187747,6.4363623
1.4507704,6.652486,6.2382565
1.727399,6.821448,6.2782416
0.9953024,7.05797,6.060732
0.47929412,6.976121,5.9821568
0.9356955,6.9038424,6.1468663
0.34071174,6.576446,5.897507
1.5802541,6.788853,6.53445
0.16597754,7.1432505,5.737418
0.59923524,6.529706,6.144795
1.1464733,6.2838397,6.5736604
1.7415035,6.9640746,6.5211554
1.1454871,6.3540587,5.8805275
1.7940357,6.453056,6.8587546
0.3381213,7.0339084,5.9795094
1.0060657,6.307892,6.6301517
1.7077404,6.322668,6.8047967
0.9566356,6.92247,6.4287705
0.700552,6.9314103,6.1946497
-0.537579,8.460972,4.564703
1.5834872,6.9859896,6.676166
1.0768311,6.587539,6.2688274
0.81970865,6.6443434,5.890535
0.55068564,7.101409,6.084601
1.247338,6.547716,6.6391106
1.1892526,6.371726,6.619842
1.6410381,6.3007684,6.85102
1.944462,6.550442,6.8315773
0.70177126,7.0030255,6.128494
1.1360708,6.6156077,6.5401483
1.1788186,6.5714836,5.784488
0.7880189,7.164499,6.0413036
1.8407898,6.691391,6.579925
1.3908082,6.883086,6.234976
0.7065851,6.962372,6.26923
0.5315799,6.9530845,5.809755
1.0617294,6.564364,6.361068
1.8323423,6.447235,6.938383
1.3271474,6.6963363,6.8077693
0.61635303,6.917746,6.164967
1.7861289,6.7763486,6.766719
0.7882424,6.293317,6.183855
0.6960905,6.8265195,6.021321
1.5370207,6.64262,6.507715
1.4329045,6.500933,5.967129
1.6671432,6.2987328,6.7430444
0.53674775,6.4634223,6.0378175
1.4769928,7.040531,6.550095
1.4293703,6.481137,6.379834
1.155257,6.186328,6.0564485
0.7278461,6.923585,5.9754834
1.6160512,6.8893623,6.172962
0.9101092,6.697,6.1901727
0.25163555,7.3352323,6.2151814
0.718243,6.985476,6.1625648
0.6650677,7.0270348,6.0836763
0.7426121,6.7486362,6.2170916
1.6656957,6.858698,6.6846223
0.5001901,6.351389,6.020897
1.2916027,7.0083723,6.229675
0.44762126,7.005957,6.0743685
0.37500215,7.026577,5.9308248
0.8109995,7.0467606,5.9805975
1.3567702,6.9413867,6.3505726
1.158195,6.9948864,6.6234565
0.9680338,6.8353944,6.5131836
1.8407685,6.4913955,6.8015304
0.7918428,6.5627813,5.993376
1.2590938,6.93459,6.2613397
1.5444514,6.766493,6.658569
1.7006868,6.7213664,6.422167
1.5092965,6.765016,6.340969
1.2229289,7.010697,6.4961033
0.5709387,7.071516,6.178321
1.4232683,6.604871,6.890549
1.6550449,6.416843,7.058171
1.895567,6.6798053,6.573092
1.4019482,6.7981434,6.785456
1.2111776,6.495982,6.700985
0.9325851,6.6480417,6.5507894
12.485068,8.939611,7.688978
12.40098,9.245016,7.496569
12.570034,8.654788,7.524802
12.308163,9.286979,8.145192
12.39644,8.817168,7.531798
12.344096,8.545823,8.224405
12.656135,9.1530075,7.77524
12.267382,9.560881,7.8807707
12.044579,8.835733,7.9332213
11.990688,8.814397,7.68068
12.54159,8.249722,7.8685427
12.5208235,8.472679,8.12414
12.369355,9.606964,7.87095
12.467817,9.183787,7.2298217
12.703938,8.996989,7.59703
12.551396,8.353823,7.8024607
12.540676,9.119225,7.553492
12.039246,8.687167,7.985839
12.316859,8.679904,7.5024676
12.3531275,8.943051,7.3332376
12.504453,8.891555,8.293406
12.355249,9.357949,8.186249
4.8902645,15.639244,8.347256
12.337148,9.234415,7.7533584
12.35008,9.178513,7.3267193
12.19277,9.191757,7.609531
12.4968815,8.340688,7.872789
12.649806,8.959488,7.892468
12.636316,8.918645,7.8359704
12.202415,8.696945,7.424622
12.005531,9.138165,7.6292925
12.679766,9.017584,7.4137387
12.024549,8.855034,7.758961
12.000648,8.808453,7.545457
12.41462,9.095197,7.259459
12.254403,8.975989,7.982707
12.536967,8.298092,7.8839455
12.150168,9.196483,7.9096813
12.352382,8.468974,7.9899406
12.4042845,8.527775,8.161379
5.3492017,14.753888,8.403429
12.347861,8.771755,7.4709635
12.019313,9.044046,7.8505106
11.998372,8.7727165,7.9637275
12.310961,8.366457,8.2206135
12.645943,8.329873,8.021886
12.533063,8.375496,8.046345
11.898759,8.840342,7.5429754
12.673384,8.618769,8.152075
12.100316,8.982078,7.97067
12.507974,8.678272,7.7683926
12.363471,9.227802,7.2276893
12.763779,8.581555,7.7575636
12.5120125,8.341625,8.156441
12.395803,8.4538355,8.306659
12.742455,8.555061,8.07991
12.513411,8.344212,8.191915
12.348724,8.734122,7.56182
12.404234,8.999467,7.2539144
12.578196,9.109258,7.1734962
12.343228,8.981297,7.282179
12.109324,8.881839,7.427238
12.23649,8.802176,8.055848
12.301606,9.244842,7.5257363
12.4682455,9.264405,7.322193
12.4302025,8.541526,8.148401
11.9923935,8.533425,7.949481
12.312085,8.475396,8.218162
12.014449,8.934978,7.527817
12.654385,8.421381,7.9649887
12.306964,9.372164,7.8494453
12.595947,8.635498,7.6209784
12.431568,8.398718,8.1129265
12.587633,8.335571,7.9327545
12.654285,8.378525,7.7498527
12.608603,8.908161,7.5086265
12.352164,9.213042,7.4363027
12.448557,9.034148,7.3485847
4.9720135,15.493045,8.330042
12.047383,8.765436,8.0395355
12.186779,8.991709,7.7107882
12.448176,8.47883,8.117487
5.7807884,14.360179,8.414521
12.644066,8.927279,7.6004567
11.908698,8.725716,7.791448
12.562295,9.022026,7.901331
12.108787,9.302452,7.764786
12.484627,9.0347395,7.302443
12.33152,8.487703,7.9525776
12.1114855,8.709502,7.9801626
11.690052,12.135165,4.442331
12.458811,8.874757,7.243485
12.011513,8.953336,7.955796
12.251269,9.516172,7.7061353
12.4450245,8.924906,7.5181723
12.452718,8.741215,7.6515355
12.507587,8.480004,8.17122
12.293917,8.8750925,7.1828084
12.116554,8.905401,7.4753294
12.40966,8.435491,8.265639
12.608737,8.719111,7.7217293
12.42611,8.943277,8.248304
12.098165,9.29192,7.836015
12.640587,9.033251,7.5335393
12.11175,8.643665,7.9810348
12.23257,9.419028,7.958378
12.155838,9.2332945,7.701369
12.261881,9.116701,7.979776
12.35016,9.502947,7.945674
12.365368,9.422206,7.998076
12.381799,8.796567,7.301598
12.259917,8.586502,8.124478
12.71822,9.002449,7.8501143
12.225018,9.095444,7.525258
5.398618,14.526804,8.471438
12.2374,8.490923,7.875546
12.32859,9.274837,7.7446423
12.359864,8.77813,7.211566
12.171593,8.701506,7.874004
12.250576,9.130165,7.9500628
12.409233,8.987268,8.298246
12.522648,9.120163,7.276905
12.544572,9.0383215,7.3192353
12.48099,8.93113,7.904145
12.501487,8.599422,7.660154
12.116882,8.658168,7.904506
12.179481,8.570998,8.065804
12.283066,9.498046,7.961541
12.268974,9.632304,7.9695897
12.410979,8.872433,7.9536705
12.01769,8.698347,7.9779973
12.665737,8.596728,8.199991
12.230586,8.886249,7.7327394
12.193718,8.8465395,7.9941254
12.174253,9.38248,7.8214087
12.482204,8.951173,7.227173
4.849212,15.641738,8.29315
12.604473,8.484194,7.9611382
12.412504,9.383596,8.050738
12.239994,8.783236,7.38728
12.1438,9.184362,7.9298573
12.43342,9.187337,7.473544
12.189944,9.297024,7.7379947
12.623822,8.965957,7.414764
12.05791,8.5615835,7.8815236
12.314224,9.148756,7.421394
12.46148,9.394286,7.916366
12.45773,8.494822,8.351358
12.179057,8.99101,7.9299073
12.509875,9.180071,7.154587
12.143092,8.723836,7.2888484
14.572686,2.754099,6.145256
14.84171,2.792095,6.224854
14.450658,2.3899412,6.554952
14.706064,1.8714458,6.1551332
14.544141,2.8688653,6.1647916
14.557186,2.665279,6.1193714
14.863423,1.6550034,6.2264347
14.681714,2.094039,6.357593
15.370509,2.1694243,6.036389
14.721989,2.1589534,6.2898474
14.614625,2.5276453,6.1638675
14.585446,2.8156815,6.2155757
14.904194,1.7216945,6.385189
14.431652,1.9782655,6.4523168
15.186238,2.4977534,6.0652146
15.262749,2.6459575,6.287947
14.421051,2.389468,6.188905
14.703889,3.1531854,6.359356
14.970296,2.1961923,6.653061
15.212579,2.3549566,6.14859
15.0917,2.0777178,6.6989374
14.480821,2.6238995,6.3425198
14.770812,2.373572,5.968301
15.190865,2.2455258,6.069335
15.049551,1.8791867,6.1648836
14.908231,2.68241,6.3443637
14.806976,1.7807734,6.5895452
14.517059,2.2769535,6.009568
14.4703245,2.1554182,6.4235897
15.379649,2.3132203,5.8714585
15.081526,2.3678885,6.171567
14.743066,1.8229901,6.0914116
14.5151,2.7645893,6.120665
15.061429,1.9330044,6.5742183
15.363118,2.5717494,5.868416
15.326094,2.2479084,6.0223165
14.831766,2.3111873,6.544743
14.586021,1.9079586,6.161073
15.139194,1.8376558,6.4786057
14.961197,3.025967,6.835229
15.085881,2.610214,6.4626446
14.886877,3.3769026,6.588186
14.891858,1.6927372,6.2645154
15.049238,2.6788058,6.535577
14.906538,2.3691244,6.7012725
15.133523,2.0706894,6.598108
14.581732,1.9694313,6.1280584
14.942018,2.4129457,6.1912365
14.928476,2.9295173,6.142511
14.899907,2.3135114,6.6823335
14.938103,2.3233469,6.4807997
14.693271,2.0716753,6.4492526
15.129329,2.1229038,6.484181
14.921197,2.2421274,6.5494986
14.765495,3.134247,6.565574
14.545351,2.0657308,6.582707
14.689519,2.1728508,6.3936076
14.940374,1.9818215,6.497183
14.609691,2.484494,6.1240454
14.568651,2.805375,6.0768156
14.44811,2.756154,6.440968
14.561179,1.906508,6.053547
14.647503,1.8838484,6.022477
15.107372,2.6873488,6.1921
14.507775,2.2507894,6.528712
14.620407,2.5711882,6.170857
15.110718,2.6357994,6.505931
5.0666018,15.407492,8.314747
14.78519,1.8039318,6.5614657
14.540665,2.2431996,6.006917
15.085662,2.338493,6.5624433
14.781271,1.7106503,6.201706
14.931355,2.1287684,6.4014854
15.300539,2.5082922,5.9177423
15.185976,2.1873374,6.3316593
14.87257,3.411041,6.50407
15.047851,2.2965705,6.02456
15.018199,2.752619,6.067924
14.848686,2.4528708,6.318854
14.657073,2.8258827,6.1447935
14.53388,2.2812836,6.03526
5.6208754,14.468631,8.31893
14.720181,2.2589662,6.2117023
14.653848,1.8602247,6.453926
14.950441,1.8889135,5.904508
14.710972,2.7482715,6.469577
14.821545,2.4935796,6.870363
14.528563,2.7132096,6.235745
14.589135,2.4048774,6.4206314
15.332328,2.4246855,5.9048576
14.949347,2.140368,6.7996917
15.169527,2.4529505,6.1284404
14.499465,1.9848793,6.3791876
14.904743,1.9223334,6.7169647
14.809778,2.413854,6.5752745
15.022275,2.2329865,6.581459
14.932384,1.9023706,6.477211
14.416671,2.4881482,6.365093
14.660299,1.7820437,6.2501464
14.773651,1.9720395,6.400866
14.867286,2.8171175,6.3875504
14.423949,2.0673292,6.078716
15.047706,2.647762,6.403941
15.19359,2.0573478,6.572643
14.937551,2.5734081,6.5902553
14.563383,2.1293223,6.4346333
14.805431,1.7622491,6.4129076
15.050754,2.380984,6.111889
15.016103,2.5132916,6.4690757
14.519469,2.1121569,6.510024
14.8419485,2.6132293,6.296362
14.872093,1.9925764,6.5965195
14.8609,2.4220273,6.7282515
14.626887,1.9550098,6.046358
15.39448,2.3522022,5.8820634
14.708348,2.1079147,6.551175
15.045191,2.093209,6.284117
14.965856,2.8415267,6.5578203
15.09977,2.649403,6.249274
14.536693,2.0118217,6.186524
14.975176,1.7666482,6.4585357
15.005347,2.255868,6.5470424
15.175418,2.170564,5.9973907
14.8588295,2.0246148,6.5803103
14.822319,1.9493062,6.002265
14.717657,1.8492404,6.3140693
14.666843,1.9066492,6.040644
14.778117,2.2499356,6.351004
14.975856,2.0183232,6.3832593
14.544635,2.1604295,6.4024467
15.062077,4.1747794,7.0756598
15.191529,2.306932,6.0333996
15.205163,2.3391352,6.090358
15.015498,2.7649884,6.18487
14.952427,2.49556,6.825685
15.2371,2.2929556,6.0095673
15.302832,2.4021952,5.9220862
14.992948,2.8394682,6.2877126
14.789107,1.9592164,6.107813
14.615339,2.2480392,6.2280297
15.017257,2.7212434,6.223519
14.646345,1.9055059,6.114647
14.790729,1.9998236,6.5243874
14.659026,1.8904998,6.169305
15.135803,2.0065684,6.3631415
14.580593,1.9707217,6.042619
14.626762,2.0376904,6.241459
15.075781,2.0036173,6.1013627
15.009979,2.3841221,6.6437144
14.930846,3.0418673,6.4524856
14.665044,2.4280694,6.398767
15.050104,2.2020948,6.7602863
-3.4292166,4.688789,0.5360776
-3.1353102,5.1555233,0.75723064
-3.9313314,4.6143885,0.74881285
-3.2275968,5.018853,0.62552524
-3.6890132,4.9214926,1.0259979
-2.6515822,4.3846545,-0.047611177
-2.8155956,4.123391,-0.34028438
-3.1643207,4.7264085,0.74741876
-3.7076974,4.7201233,0.8669501
-3.1791115,4.874171,0.63183063
-3.7070239,4.642596,0.5852365
-3.4400523,4.501365,0.7234154
-2.7143192,4.2933545,-0.13773486
-3.3143036,5.325658,0.8146465
-3.4272113,4.8152733,0.7447911
-2.570236,4.268268,-0.06861328
-2.7425594,4.229308,-0.16122726
-3.1514068,4.4983315,0.5729546
-2.6674585,4.362001,-0.24001254
-3.5209887,4.479861,0.74528414
-2.7348325,4.24102,-0.23827817
-3.640098,4.449209,0.852516
-3.8162665,4.635246,0.40007982
-3.3958244,4.522981,0.34280223
-3.4300394,4.8866534,1.1516006
-3.124748,5.290925,0.49377558
-3.3293352,4.5676045,0.5476247
-2.7911298,4.391038,0.014247882
-2.599637,4.4884324,-0.021609588
-3.4407454,5.1150975,1.1750761
-3.6203122,4.576054,0.4666321
-3.1742384,5.1151094,0.6916933
-2.618416,4.256088,-0.17290635
-3.6734228,4.902224,0.5964207
-3.776897,4.538256,0.8266318
-2.7079697,4.4639325,-0.039904274
-3.7488356,4.92925,0.7740793
-3.0524058,5.1575627,0.6655289
-3.7492223,4.519814,0.77563083
-3.0294504,4.5685773,1.0075957
-3.9510965,4.7943673,0.6371039
-3.3055825,5.2784495,0.59364367
-3.5334463,5.1102366,0.9884536
-3.175205,4.505137,0.92785853
-3.0532966,5.0348387,0.36041614
-0.5937057,8.611981,4.4355044
-3.5104618,4.956816,0.6387181
-2.6293383,4.819123,0.95554215
-3.1036618,4.606766,0.8049569
-3.594249,4.87596,0.6966338
-3.7352424,4.8769383,0.7075885
-3.3310475,4.3508544,0.47111118
-2.916094,4.375736,-0.08425038
-3.436855,4.607816,1.06165
-3.355709,4.618242,1.1346375
-3.574586,4.733609,0.624701
-3.093075,5.2026777,0.7595979
-2.8315966,4.4085946,-0.23323447
-3.4593139,4.9091625,1.0941112
-2.823478,4.8744435,1.067174
-3.409763,4.72436,0.3808546
-2.9309921,4.322455,0.76834697
-3.1826856,4.4412284,0.5193574
-2.8306649,4.3704996,-0.20680664
-2.9981935,4.8882804,0.8426311
-3.7267458,4.5125527,0.78102535
-2.7807572,4.2927837,-0.22887136
-3.7323031,4.8235073,0.85742724
-3.2254703,4.6477137,0.82405734
-3.7563143,4.3826294,0.9634237
-3.4222229,5.193052,0.78361046
-3.4463665,4.5847664,1.0065938
-3.6343646,4.7340927,0.45789388
-3.2591953,4.4849906,0.95189893
-3.322705,4.483562,0.53743166
-3.600939,4.933388,0.60513926
-3.5711777,4.939096,1.1715384
-3.131777,4.439857,0.58182126
-3.1230135,5.3545394,0.62780124
-2.9423575,4.787859,0.84788054
-2.7395864,4.593312,0.27005556
-3.17775,5.052182,0.74718535
-3.3003223,4.998239,1.2154571
-3.271747,4.514338,0.47342214
-2.912103,5.058137,0.7946955
-3.898681,4.7381253,0.7111944
-2.7245932,4.447967,0.077347815
-3.3883865,4.7327695,1.0092905
-3.5448349,5.187844,1.050532
-3.5627139,4.982157,1.1465929
-2.8432736,4.753971,0.10511545
-3.0204947,5.2204394,0.63962585
-3.5922709,5.045834,1.0029522
-3.2329955,4.436116,0.34727606
-3.5895355,4.475648,0.5972396
-3.6593401,4.4652643,0.9023461
-3.8977323,4.7980533,0.6927332
-3.6552203,5.0696707,1.056934
-2.712462,4.3859096,0.37755325
-2.783618,4.513691,-0.14534579
-3.8435209,4.7909884,0.7467751
-3.2054694,5.272649,0.67196876
-3.2997048,4.904571,1.2160505
