0,1,2
-3.393925,4.851149,1.1850859
-3.1843617,4.6794643,0.8481772
-3.84074,4.584212,0.4613941
-2.3694453,4.649645,0.7404948
-3.7880707,4.784341,0.712374
-3.319513,4.6647406,0.56706613
-3.1488054,4.8759003,0.9166382
-3.5383976,4.490139,0.7400883
-2.9254565,4.8598824,1.0567684
-3.231679,5.09027,0.73030466
-2.929581,4.828433,0.9610539
-3.2174869,4.3220935,0.42938253
-3.0111246,5.27623,0.6146699
-3.5566158,4.758718,0.8524014
-2.6860507,4.4396996,0.061977234
-2.6421373,4.2518225,-0.18526033
-3.2264516,4.826834,0.31718707
-2.8137994,4.428105,-0.04807835
-3.1945965,4.385809,0.5398592
-3.7955534,4.608409,0.54780996
-3.6602278,5.0576906,0.9010415
-3.2718766,4.9450364,0.6735987
-2.7377129,4.7789974,1.0075194
-2.6910357,4.350735,-0.098780856
-3.3072429,4.4495707,0.58520865
-3.5182898,4.786527,0.5474756
-3.4346683,5.074661,0.85105705
-3.4216213,5.330741,0.7576799
-3.1116762,5.270962,0.54233056
-2.6163278,4.2523913,-0.01507681
-3.8050783,4.5848017,0.6953941
-3.5729802,4.644672,0.3644679
-2.798833,4.343513,-0.08682242
-3.1456645,5.144612,0.5149085
-3.5290241,5.0610776,1.0780666
-3.4186683,4.8912024,0.5786123
-3.6251123,5.0557323,0.8668691
-3.443149,4.674797,0.8895849
-3.4979186,4.8232784,0.52291214
-3.7379248,5.014769,0.5804915
-2.8377972,4.376719,0.0005667556
-3.2838354,5.0609913,0.9441011
-3.4011774,4.501068,0.681345
-2.5134308,4.6470127,0.8202895
15.54412,5.440462,7.519227
5.752793,14.418513,8.387359
15.575467,5.650133,7.195407
15.663856,5.404982,7.3213058
4.915527,15.592938,8.3076725
15.5581875,5.5784445,7.9705477
15.170866,5.3915663,7.6299605
15.140417,5.793407,7.3821917
14.678051,6.0020432,7.7972436
14.968115,5.597186,7.3361306
15.716312,5.5815034,7.457075
14.727059,5.8449297,7.453975
15.516098,5.5246773,7.7708793
14.840994,6.3258553,7.6794276
15.42092,5.414239,7.5792346
15.149466,5.880916,7.890284
15.660271,5.6318145,8.015723
14.703583,6.177565,7.797729
14.911664,5.7121563,7.2702713
15.488841,5.8571725,7.4408326
4.9767957,15.6047735,8.36735
15.094335,5.7360888,8.062567
14.7264185,5.953736,7.776404
15.531875,5.4809875,7.6809406
14.650376,5.791338,7.2813115
15.05439,5.9566097,7.3478174
15.671555,5.616246,7.378242
15.605449,5.323298,7.3812356
14.958626,5.5435743,7.719623
15.363786,5.4616046,7.7413383
15.608041,5.659733,7.8141584
5.26367,14.820115,8.429751
15.149921,5.9878335,7.7993507
14.935628,5.6152196,7.8851633
15.372691,5.777619,7.4889116
14.895236,5.9337835,7.929108
15.106158,5.727549,8.009025
15.302389,5.675808,7.743834
14.984656,5.8526464,7.3046327
15.2185545,5.9152923,7.684787
14.914305,6.3665576,7.618453
14.641639,5.6796947,7.6720543
15.117359,5.1088924,7.412478
15.653972,5.6540956,7.623295
15.4325905,5.7752085,7.2144547
14.662615,5.374218,7.643545
11.678624,11.951691,4.6359496
15.174606,5.06364,7.6009226
15.469222,5.525554,7.875056
15.567641,5.300796,7.5392776
4.9207883,15.586418,8.313615
15.2711935,5.99146,7.8295774
15.118728,5.9450827,7.5662894
14.762088,6.3326154,7.406606
15.102825,5.518317,7.792353
14.727565,5.886316,7.5767393
14.913649,6.2034645,7.7172894
14.684002,5.9545856,7.3337426
5.3703685,14.547987,8.4567795
15.486771,5.7887645,7.8868923
15.645291,5.510265,7.172933
14.820983,4.9866614,7.4251003
15.396127,5.6833405,7.361061
15.07847,5.892177,7.2588325
14.8202505,5.963291,7.8607497
5.4159956,14.601395,8.379438
14.949117,5.6741295,7.9391375
15.343029,5.567808,7.6370687
15.572177,5.211498,7.238605
14.718138,5.859916,7.472102
15.522684,5.7230296,7.914495
14.740792,6.026625,7.4743495
15.0456705,5.6939273,7.86059
14.846819,5.218404,7.6002803
15.452727,5.731872,7.936772
15.0815325,4.6240964,7.2868323
15.593924,5.6587634,7.4254093
14.772884,5.7564735,7.5844536
15.03443,6.081382,7.841232
11.460919,12.167734,4.6170373
14.756054,5.743392,7.251812
15.350434,5.2840724,7.2588253
14.868556,5.871338,7.5023165
14.948591,5.652819,7.7736588
15.51729,5.6750627,7.910213
15.465078,5.879022,7.5447946
15.206929,6.033393,7.793279
15.443909,5.80543,7.4012566
15.46932,5.6914935,7.8780613
15.05565,5.7177696,7.263027
15.044788,5.6818795,7.8673434
15.36471,5.6485286,7.962147
14.827559,5.581582,7.3973613
15.430799,5.810705,7.6403737
15.58324,5.6819596,7.934696
15.299905,5.016204,7.514771
15.534501,5.5421076,7.2646003
15.214408,5.635123,7.8968024
14.956158,5.5827465,7.64297
14.641587,6.023721,7.821188
15.124747,5.843789,7.314514
15.181965,4.969805,7.603655
14.97028,4.8149757,7.36411
14.808468,5.7695336,7.574012
14.815439,5.7408667,7.4376864
15.132032,5.728559,7.9246106
15.399871,6.095355,7.8664303
15.69518,5.4387774,7.2866654
14.671771,6.1293178,7.8205137
15.2749605,5.7209644,7.5115213
14.70234,5.6342793,7.540384
15.633368,5.462632,7.3898087
15.622682,5.274128,7.2210913
15.500336,5.9463387,7.776191
5.3853307,14.659082,8.471007
14.6632185,6.0543623,7.7841063
4.879068,15.568682,8.251398
15.243669,4.882963,7.3905883
14.887643,6.2648563,7.7236156
14.984895,5.890755,7.608572
14.738526,5.943888,7.746227
15.450448,5.5861745,8.046272
15.6376505,5.498993,7.642376
5.58813,14.6641245,8.620826
15.61767,5.7966537,7.7510157
15.734153,5.599135,7.5164547
15.683676,5.3733582,7.322951
15.545323,5.408213,7.153818
15.50164,5.6059093,8.059934
15.250198,6.111013,7.822027
15.352913,5.9649644,7.5266395
15.324086,5.4118586,7.9296227
15.537496,5.760815,7.6095853
15.335934,5.6858997,7.73057
15.2077,5.4615755,7.278739
15.294669,6.0421057,7.593021
15.112312,4.733155,7.2897334
14.995181,5.6722865,7.289701
14.685554,5.735347,7.4922915
14.976571,5.906913,7.663524
15.561815,5.2660317,7.2866836
15.373505,5.7134767,7.9054728
15.265008,5.7635674,8.0112915
14.9678955,4.7723775,7.399852
14.940122,5.722313,7.8958607
14.750916,6.1506357,7.7859545
15.203967,5.726767,7.4410105
14.875836,5.5937824,7.4667063
14.678066,6.089141,7.7035184
15.395384,5.698267,8.158893
14.99675,5.878659,7.4556046
5.4419866,14.649313,8.521282
14.910093,5.446075,7.2597957
15.105796,6.195504,7.7717137
15.11269,4.6707673,7.2664433
14.595573,5.67454,7.571038
14.966663,4.4073524,7.131362
15.589373,5.591578,7.290128
14.798075,5.4129033,7.661494
15.414612,5.35849,7.21026
15.59193,5.6354976,8.035828
-1.1317198,8.760343,10.54276
-1.0243267,8.888003,10.051468
-0.8786401,9.584686,9.194106
5.215543,14.929314,8.433849
-1.373258,9.189161,10.162219
-1.0797191,9.377633,10.41709
-0.8446819,9.955453,10.334999
-1.118527,8.993364,9.987729
-1.1773583,9.360387,9.709471
-1.027825,9.186837,9.729665
-0.97272444,8.95592,9.756681
-0.7018801,9.119148,10.295225
-0.75485075,9.938675,10.2295265
-1.0908998,9.168964,9.457902
-1.3782429,9.328693,10.162421
-1.3361633,9.218727,9.995813
-0.4666705,9.062499,9.60567
-0.7661286,9.974852,10.256686
-1.0650262,9.1464615,9.622163
-0.8435173,9.8120165,9.593201
-0.79921263,9.985897,10.368013
-0.9910636,9.035011,9.808853
-1.1962106,9.284465,9.709982
-1.4839281,9.45126,9.915446
-1.0091726,9.063858,9.63697
-1.126726,9.187075,10.578262
-0.97660244,9.776064,10.347214
-1.0318373,9.18962,9.395349
-1.0911965,9.55029,10.231073
-1.3456967,9.038414,10.575636
-1.1664131,9.009082,10.350804
-1.2501522,8.763586,10.489719
-1.0765376,9.796718,10.07858
5.450264,14.553806,8.448376
-1.1881298,9.521228,9.599561
-1.2553117,8.814232,10.186731
-1.1919143,9.435447,10.31326
-1.2877778,9.178771,10.233708
-1.0644525,8.716821,10.740676
-1.3092908,9.258235,9.73388
-0.8669839,9.624224,10.517561
-1.2548531,9.384713,9.932738
-0.9015888,9.658669,9.87624
-1.2083021,8.87375,10.204963
-0.5312223,9.448718,9.958107
-0.8201074,9.648172,9.520074
-0.79603744,9.550464,9.595177
-1.1565685,9.059301,9.90821
-0.87468964,9.233156,10.101611
-0.9413566,9.696364,9.490615
-0.7840271,9.615278,8.565354
-0.7709073,9.906696,10.399519
-1.0789658,8.755308,10.639409
-0.9713297,8.669127,10.742642
-1.3720926,9.359656,10.089679
-0.93095636,9.16779,9.5146265
-0.77877533,9.544047,8.960364
-1.2711887,8.893688,10.512528
-0.7988857,9.5373955,8.678394
-1.134626,8.949639,10.403849
-0.53315157,9.388993,10.32747
-0.88394105,9.776232,10.060181
5.457796,14.441804,8.531423
-0.9356151,9.060326,10.3474655
-0.6292537,9.434941,10.096674
-1.1872784,8.688021,10.651479
-0.8263478,9.856328,10.379689
-0.84477407,9.2853,9.469104
-1.2511535,9.149301,9.729787
-1.229908,9.006969,10.065324
-1.0434344,9.588183,9.489953
-1.0085866,9.554131,9.307663
-0.92305076,9.533954,10.40525
4.9155436,15.591068,8.278579
-1.0853646,8.999252,10.33191
-1.1756976,9.532847,9.512324
-0.5939733,9.14267,10.134626
-0.97348166,9.6184635,10.377862
-1.3090931,9.224422,10.208248
-0.80327326,9.588629,9.745546
-1.1541325,8.895166,10.174764
-1.1015307,8.772234,10.673183
5.184208,14.976651,8.39871
-0.6629986,9.697127,10.472088
-0.8955537,9.4433775,10.220414
-1.0871506,9.1546135,10.387285
-0.8962872,8.995934,10.240407
-0.69926685,9.934585,10.401345
-1.1352118,9.554253,10.23623
-0.6767657,9.206671,10.064737
-0.5242381,9.353026,9.930929
-1.1107429,9.4949045,9.377531
-1.0932331,9.5349245,10.096618
5.3976827,14.509802,8.452349
-1.0353032,9.58725,9.181238
-1.1488812,8.893037,10.649238
-0.8932468,9.041083,9.71647
-0.68848693,9.833494,10.058982
-1.2443758,8.740431,10.6207695
-0.82556814,9.524365,9.990715
-0.69597876,9.2810135,10.372372
-0.9031411,9.795745,10.134212
-0.8617725,9.249957,9.954696
-1.0391186,9.4300585,9.376239
5.574952,14.540831,8.320495
-0.8457128,9.190749,9.662
-0.7727927,9.593718,10.446627
-0.99204504,9.740321,10.092333
-1.1764154,9.705432,9.958265
-1.1382129,8.9057045,10.6147785
-1.0754006,9.498972,9.071807
-1.2299814,9.652287,10.110186
-0.8804545,9.821316,10.043005
-1.1587423,9.444062,9.921711
-0.968531,9.303359,10.045468
-0.65679795,9.603869,10.487773
5.384795,14.683653,8.435497
-0.87749773,9.338001,10.525247
-1.4020193,9.42187,10.136636
-0.7170715,9.886848,10.47123
-1.3441662,9.301678,10.028762
-0.7718053,9.594607,8.514002
5.15367,14.161264,8.412902
-0.6419068,9.398313,10.458539
-0.69708,9.117189,10.246936
-0.9485854,9.544552,8.894086
-1.2474798,9.095726,10.505366
-1.0338619,9.362031,9.285532
-1.0060437,9.684442,10.144925
-1.1771108,9.223959,9.700932
-0.894336,9.374714,9.938873
-1.113178,8.868274,10.6717615
-1.1177076,8.92322,10.360817
5.202965,14.129465,8.441908
-0.88886464,9.537449,10.082379
-1.3808452,9.232636,10.109449
-0.89127815,9.710953,10.471124
-1.0608242,9.463186,9.082287
-1.1404941,8.900822,10.619994
-0.9568694,9.409069,9.2369585
5.5692105,14.4205065,8.621103
5.4831786,14.53531,8.470953
-1.2082466,8.941792,10.549489
-1.3628352,9.321283,9.8264885
-0.93546075,9.446242,9.690955
5.501062,14.48067,8.477337
-1.2700562,9.495983,9.533098
-0.8990153,9.522163,8.78916
-1.0091949,9.162449,10.449345
-0.5882361,9.4500065,10.020902
-0.7268935,9.131678,9.598441
-1.4736809,9.286107,9.77778
-1.1480523,9.438639,9.514911
-0.723021,9.877491,10.316588
5.1903467,14.21309,8.417485
-1.3083233,8.824227,10.730265
-1.0543096,8.8995285,10.189781
5.4684224,14.409522,8.567982
-1.3043646,9.512896,9.383088
-1.0375504,9.510897,9.4892
-1.0081725,9.394214,9.254966
-0.8099488,9.813098,9.826763
-0.8997309,9.225373,9.618295
-0.91973245,8.935975,10.577208
-1.1444956,9.294417,10.280938
-0.7151628,9.721392,9.914402
-0.7037467,9.5021715,10.35559
-1.08623,8.946783,10.6377735
-1.3555552,8.846882,10.257178
-0.9340427,9.092531,10.009218
-0.62048817,9.246221,10.427849
-1.2730861,9.25921,10.346686
-1.4479319,9.376552,10.010357
-0.8055483,9.394412,10.40259
4.867318,15.638668,8.2581215
-0.73124975,9.126551,9.953298
-1.1443433,9.40325,10.206516
-1.3403758,9.337694,10.178352
-1.0907158,9.195419,9.675286
-0.5148071,9.313646,10.321531
-0.9737563,9.6773,9.428566
-1.0028079,9.611701,10.106687
-0.9810805,9.170206,10.24981
-0.83813393,9.562819,8.747909
-1.1729215,8.910919,10.534902
-1.262502,9.030866,10.256962
0.47826704,4.441055,6.120625
0.22923991,5.473287,5.9101443
0.49956897,4.798266,5.781428
0.8178117,4.960157,5.483598
0.80206287,4.690181,6.2819247
-0.12829342,4.7968616,5.7262297
0.024175514,5.0901275,6.311875
0.70177585,5.052048,6.1698866
0.8260527,5.0255265,6.3969164
0.2555717,4.27998,5.9571037
0.65580434,4.7929716,6.357687
0.23289593,5.322365,5.9191017
0.9684096,4.9227858,6.267729
0.012464474,4.5847826,5.7447085
0.39662135,5.125075,5.3661327
0.2803767,5.129056,6.3250475
0.098069504,5.0183277,5.698184
0.33047095,5.123423,5.9789066
0.6390909,5.1531234,6.324991
0.21939915,4.3924804,6.0872927
0.7746556,5.4324274,6.414773
0.7583912,4.6684875,5.8952208
0.44067574,4.57034,6.0671387
0.019726316,4.5676885,5.6464396
0.3893952,4.854771,5.6842937
0.44358632,4.466052,6.19668
0.80508673,5.1273437,5.786055
0.92397195,4.905658,5.875351
-0.12108707,4.966557,5.5809765
0.4111378,5.0638843,5.776544
0.7802613,4.9080424,6.038196
-0.042155117,5.1073933,5.9902964
0.5303545,4.637556,6.1319227
0.21285659,4.366337,6.248297
0.19420244,4.5734363,6.0858016
0.10294598,5.416997,5.520337
0.11423325,5.2770753,5.9176087
0.09418684,4.676185,5.510413
0.6112643,4.9936113,5.341246
0.6010322,4.4305367,6.189734
0.48683593,4.672872,6.3012295
0.47234252,4.351401,6.147882
0.5268468,4.8080797,6.3061028
0.1713841,5.0608253,6.357022
0.44002852,4.3058133,5.9838076
0.57547563,4.581872,6.3058815
0.6263607,5.10593,5.458329
0.5146111,5.430756,5.972981
0.27961743,5.40171,5.592151
0.73263013,4.9192557,5.291047
0.66825444,4.806772,5.5472093
0.79386336,5.0776997,5.7798104
0.40820587,4.699936,6.325822
0.11452759,5.1220803,6.084939
0.8055415,4.634838,5.867395
0.14893036,4.639569,5.5248823
0.6101655,4.698542,5.9453197
0.38634345,5.1853404,5.5326614
0.23063836,4.3442025,6.0167074
0.40448806,4.2479286,6.1206093
-0.022414755,5.0132966,6.0246053
0.27909613,4.807864,5.990024
0.028335927,5.082766,5.8781924
0.10264599,4.7870016,5.8195314
0.35501954,4.8940697,6.099076
0.47465846,5.25025,5.5815964
0.16480438,5.016882,5.4969707
0.29967928,4.2760963,6.0931168
0.13571504,5.1143794,5.5471244
0.49985635,4.5511684,5.976911
0.48026532,4.351602,6.130771
0.19832532,5.28035,6.2421117
0.5842293,4.8831606,5.766235
0.025612658,4.906867,6.0824127
0.5450018,5.2397738,6.0810366
0.4960138,5.414322,5.6675
0.7431335,4.503326,6.1324224
0.27023366,4.861684,6.4404736
0.27629438,5.48125,5.442948
0.2680661,4.592219,6.1455574
0.3471564,4.957895,5.9837794
0.2242659,4.9227133,6.4197974
0.21309704,4.6926723,5.720373
-0.0145312175,5.4904194,6.098613
0.698199,5.0703673,6.0728164
0.42973548,5.5566907,5.7514577
0.3249416,5.3028016,5.653782
0.6107595,4.471207,6.142604
0.1809711,4.6787467,6.298469
0.08746948,4.989888,6.263853
0.63642555,4.89493,5.4723287
0.36083642,4.9370165,5.7940974
0.4550553,5.4474382,5.9430385
0.269463,5.368524,5.501307
0.034907028,4.7201734,5.6387396
0.3290697,5.004002,5.795976
0.4726626,4.9226584,6.4386463
0.0058971834,5.42827,5.8657045
0.24403863,4.7750998,6.2065268
0.7747664,5.0156536,6.1627946
0.06741088,5.010967,5.7708225
0.6085552,5.13882,6.251063
0.5154276,5.164833,5.908968
0.26985806,5.4127064,5.578933
0.2649064,4.682535,5.872897
0.18377484,4.8065443,5.5531874
0.3401696,5.206478,5.6105165
0.5708509,5.138645,6.2518854
0.6219603,4.9531965,5.3517323
0.10493868,5.5976586,5.722281
0.6199789,4.813687,6.117192
0.66005176,5.0116515,5.938009
0.0048893862,4.8866906,5.816173
0.16386746,4.603809,5.7064676
0.4729806,4.756614,5.9225564
0.5614007,4.9449553,5.9778914
0.48790544,4.7587256,6.184755
0.4493651,4.9568152,5.915309
0.61124,5.0167975,5.8007545
0.14462946,4.4219713,5.83447
0.5269474,4.366791,6.086602
0.5695813,4.8274755,5.998056
0.2808351,4.373147,5.9677606
0.088848256,4.75915,5.813105
0.36275944,4.9248967,5.682941
0.91745013,5.396915,5.8751903
0.10494555,4.5779467,5.7147045
0.39620343,4.9202147,6.4170184
0.15937693,4.578115,6.2365174
0.63593733,5.0223093,6.281671
0.06984793,4.616463,5.6365314
0.33155125,5.428154,5.6444774
0.22766511,4.3536167,5.8192186
0.107352816,5.6242003,5.6583376
0.4336095,4.6997094,5.698827
0.7387595,4.8419356,5.4975038
0.42341667,4.483518,6.0562015
0.13830124,4.6968937,5.7190213
0.09877755,4.620593,5.6492176
0.14215347,4.291746,5.8464265
